DATETIME,price
2025-08-20,638.11
2025-08-19,639.81
2025-08-18,643.3
2025-08-15,643.44
2025-08-14,644.95
2025-08-13,644.89
2025-08-12,642.69
2025-08-11,635.92
2025-08-08,637.18
2025-08-07,632.25
2025-08-06,632.78
2025-08-05,627.97
2025-08-04,631.17
2025-08-01,621.72
2025-07-31,632.08
2025-07-30,634.46
2025-07-29,635.26
2025-07-28,636.94
2025-07-25,637.1
2025-07-24,634.42
2025-07-23,634.21
2025-07-22,628.86
2025-07-21,628.77
2025-07-18,627.58
2025-07-17,628.04
2025-07-16,624.22
2025-07-15,622.14
2025-07-14,624.81
2025-07-11,623.62
2025-07-10,625.82
2025-07-09,624.06
2025-07-08,620.34
2025-07-07,620.68
2025-07-03,625.34
2025-07-02,620.45
2025-07-01,617.65
2025-06-30,617.85
2025-06-27,614.91
2025-06-26,611.87
2025-06-25,607.12
2025-06-24,606.78
2025-06-23,600.15
2025-06-20,594.28
2025-06-18,597.44
2025-06-17,597.53
2025-06-16,602.68
2025-06-13,597.0
2025-06-12,603.75
2025-06-11,601.36
2025-06-10,603.08
2025-06-09,599.68
2025-06-06,599.14
2025-06-05,593.05
2025-06-04,595.93
2025-06-03,596.09
2025-06-02,592.71
2025-05-30,589.39
2025-05-29,590.05
2025-05-28,587.73
2025-05-27,591.15
2025-05-23,579.11
2025-05-22,583.09
2025-05-21,582.86
2025-05-20,592.85
2025-05-19,594.85
2025-05-16,594.2
2025-05-15,590.46
2025-05-14,587.59
2025-05-13,586.84
2025-05-12,582.99
2025-05-09,564.34
2025-05-08,565.06
2025-05-07,561.15
2025-05-06,558.8
2025-05-05,563.51
2025-05-02,566.76
2025-05-01,558.47
2025-04-30,554.54
2025-04-29,554.32
2025-04-28,550.85
2025-04-25,550.64
2025-04-24,546.69
2025-04-23,535.42
2025-04-22,527.25
2025-04-21,513.88
2025-04-17,526.41
2025-04-16,525.66
2025-04-15,537.61
2025-04-14,539.12
2025-04-11,533.94
2025-04-10,524.58
2025-04-09,548.62
2025-04-08,496.48
2025-04-07,504.38
2025-04-04,505.28
2025-04-03,536.7
2025-04-02,564.52
2025-04-01,560.97
2025-03-31,559.39
2025-03-28,555.66
2025-03-27,567.08
2025-03-26,568.59
2025-03-25,575.46
2025-03-24,574.08
2025-03-21,563.98
2025-03-20,565.49
2025-03-19,567.13
2025-03-18,561.02
2025-03-17,567.15
2025-03-14,562.81
2025-03-13,551.42
2025-03-12,558.87
2025-03-11,555.92
2025-03-10,560.58
2025-03-07,575.92
2025-03-06,572.71
2025-03-05,583.06
2025-03-04,576.86
2025-03-03,583.77
2025-02-28,594.18
2025-02-27,585.05
2025-02-26,594.54
2025-02-25,594.24
2025-02-24,597.21
2025-02-21,599.94
2025-02-20,610.38
2025-02-19,612.93
2025-02-18,611.49
2025-02-14,609.7
2025-02-13,609.73
2025-02-12,603.36
2025-02-11,605.31
2025-02-10,604.85
2025-02-07,600.77
2025-02-06,606.32
2025-02-05,604.22
2025-02-04,601.78
2025-02-03,597.77
2025-01-31,601.82
2025-01-30,605.04
2025-01-29,601.81
2025-01-28,604.52
2025-01-27,599.37
2025-01-24,607.97
2025-01-23,609.75
2025-01-22,606.44
2025-01-21,603.05
2025-01-17,597.58
2025-01-16,591.64
2025-01-15,592.78
2025-01-14,582.19
2025-01-13,581.39
2025-01-10,580.49
2025-01-08,589.49
2025-01-07,588.63
2025-01-06,595.36
2025-01-03,591.95
2025-01-02,584.64
